city,month,treated_ever,post,treatment,event_time,weather_index,pm25
city_12,2,0,0,0,-999,-0.4083886272547264,36.46912984375337
city_12,3,0,0,0,-999,-0.3117463308224471,38.35387907692304
city_12,4,0,0,0,-999,-0.6760173056813688,35.13044114517003
city_12,5,0,0,0,-999,0.4788755385204616,34.47984186475878
city_12,6,0,0,0,-999,0.3896917053200022,36.22470606199705
city_12,7,0,0,0,-999,-0.1474424899181674,37.42729651046483
city_12,8,0,0,0,-999,-0.6222074452947179,37.353956031086796
city_12,9,0,0,0,-999,-0.2254314492280993,32.52476541076863
city_12,10,0,0,0,-999,0.0699195809948253,33.333629893225215
city_12,11,0,0,0,-999,-0.7517558478135002,35.617412949237426
city_12,12,0,0,0,-999,0.5555820886501248,35.85374800435735
city_12,13,0,0,0,-999,0.9874051450464006,39.675537331247824
city_12,14,0,0,0,-999,1.436301756563291,39.696661538643184
city_12,15,0,0,0,-999,1.3634287120856987,36.33129454918255
city_12,16,0,0,0,-999,-0.31790654862846257,36.574087729835234
city_12,17,0,0,0,-999,0.11922586112739209,36.874376366677716
city_12,18,0,0,0,-999,-0.16615784194973238,39.7050439236249
city_12,19,0,0,0,-999,-0.1697197964203783,36.8499767109747
city_12,20,0,1,0,-999,-0.2322693299242352,35.85003538799528
city_12,21,0,1,0,-999,0.006016680436071459,36.47478986794864
city_12,22,0,1,0,-999,1.165307535547177,39.38586025829501
city_12,23,0,1,0,-999,0.30962008190916684,37.84914647907346
city_12,24,0,1,0,-999,-1.150864509185567,36.66067182263031
city_12,25,0,1,0,-999,0.940289464883589,40.405247675727885
city_12,26,0,1,0,-999,0.21160973279505021,40.57484795066877
city_12,27,0,1,0,-999,0.49076670899381886,41.5420881763683
city_12,28,0,1,0,-999,0.2893591569571111,38.96613413487373
city_12,29,0,1,0,-999,0.33584125693302364,34.68728940875759
city_12,30,0,1,0,-999,0.38288573638504947,32.993492870331
city_12,31,0,1,0,-999,-1.723463407405418,37.01932060891133
city_12,32,0,1,0,-999,0.47752933726679525,35.68968135288385
city_12,33,0,1,0,-999,-0.7121020418789388,38.55543214628958
city_12,34,0,1,0,-999,-0.48403013157267616,40.32461336351059
city_12,35,0,1,0,-999,-0.001919853176346149,38.558802460782104
city_13,0,0,0,0,-999,1.6168743984986076,39.71007637414325
city_13,1,0,0,0,-999,-1.0023439806908012,38.36549165687911
city_13,2,0,0,0,-999,-0.03561073619009093,37.80872173294535
city_13,3,0,0,0,-999,-0.25583207134082336,38.889353029969364
city_13,4,0,0,0,-999,0.9243577571874341,40.77972996788984
city_13,5,0,0,0,-999,-0.28279574914757005,39.27449370056693
city_13,6,0,0,0,-999,0.22312201840616613,40.06313033332309
city_13,7,0,0,0,-999,-0.9997122286693814,36.069543611903626
city_13,8,0,0,0,-999,1.10467921540253,38.03745565770211
city_13,9,0,0,0,-999,-1.416842092596874,37.45565322016094
city_13,10,0,0,0,-999,0.4633698060326869,36.11097149356526
city_13,11,0,0,0,-999,0.2294817154636063,39.995735460371186
city_13,12,0,0,0,-999,0.37438645170626306,40.791766362740574
city_13,13,0,0,0,-999,-1.404269098090749,39.945295484734864
city_13,14,0,0,0,-999,-0.30261975947044656,40.14474265686447
city_13,15,0,0,0,-999,0.8705556094197265,44.21002431350925
city_13,16,0,0,0,-999,1.794370054600359,44.509032572059866
city_13,17,0,0,0,-999,-0.10973418163018368,41.28398993830248
city_13,18,0,0,0,-999,0.7668228717842437,40.900266555102256
city_13,19,0,0,0,-999,0.13076418791154437,40.85888825025645
city_13,20,0,1,0,-999,-0.059282646025932216,37.94725725844879
city_13,21,0,1,0,-999,-0.4144730658358585,39.64245804141961
city_13,22,0,1,0,-999,0.002993291199955732,39.79509578436992
city_13,23,0,1,0,-999,0.6700792422021898,39.83851689609921
city_13,24,0,1,0,-999,0.7562481636298061,41.879361240632555
city_13,25,0,1,0,-999,-1.2348130869114786,42.93081164684543
city_13,26,0,1,0,-999,-0.5007447437569161,39.44759739117314
city_13,27,0,1,0,-999,-1.0450437095863023,40.3186252831762
city_13,28,0,1,0,-999,0.05217331865753347,42.10650729132167
city_13,29,0,1,0,-999,-0.33683196764059287,42.7254941917794
city_13,30,0,1,0,-999,0.3398753611927038,42.09370817970542
city_13,31,0,1,0,-999,0.40982845732869266,41.94280554303754
city_13,32,0,1,0,-999,-2.107953341777443,38.26046079758654
city_13,33,0,1,0,-999,-2.180210064489474,38.70966646595816
city_13,34,0,1,0,-999,-0.00463297222434532,42.047740846854914
city_13,35,0,1,0,-999,1.1876343927211208,42.26723026818743
city_14,0,0,0,0,-999,-0.5003610773968998,36.780016941396916
city_14,1,0,0,0,-999,-0.5279176373243135,36.880896703464096
city_14,2,0,0,0,-999,0.9861363169607678,37.7552045353212
city_14,3,0,0,0,-999,0.8056786392425009,39.78260512726434
city_14,4,0,0,0,-999,-0.9547918171308215,38.89405305276732
city_14,5,0,0,0,-999,0.6985663453715051,38.294413299575176
city_14,6,0,0,0,-999,-0.7623234580276522,35.180092578273424
city_14,7,0,0,0,-999,-0.5376625769030224,36.79005591786196
city_14,8,0,0,0,-999,-0.9556251674013979,35.8908206768283
city_14,9,0,0,0,-999,-1.2417555288783926,34.62719627988299
city_14,10,0,0,0,-999,0.10964775457400863,39.84793856686966
city_14,11,0,0,0,-999,-1.3773156555203674,37.996428917627085
city_14,12,0,0,0,-999,0.14984241398728004,38.32417559357118
city_14,13,0,0,0,-999,0.11834791338820451,39.20246179342073
city_14,14,0,0,0,-999,-0.15368510436201774,41.175061831565564
city_14,15,0,0,0,-999,-0.4564711442247224,40.781350084067704
city_14,16,0,0,0,-999,-0.6443671202130229,38.76013137868175
city_14,17,0,0,0,-999,-1.0719625522902192,38.78468982067427
city_14,18,0,0,0,-999,1.4451259569265338,39.09808192687343
city_14,19,0,0,0,-999,-0.19688569870390954,35.74278259306151
city_14,20,0,1,0,-999,-0.2292926535523081,34.55379367401057
city_14,21,0,1,0,-999,-0.9128779867188273,36.703692505216665
city_14,22,0,1,0,-999,1.3190131977413961,42.440615451342715
city_14,23,0,1,0,-999,-0.5865850850709007,39.69486870217467
city_14,24,0,1,0,-999,0.2437524804016479,38.746283292917724
city_14,25,0,1,0,-999,0.4325944517261522,40.04821886848438
city_14,26,0,1,0,-999,0.11039572561221853,39.76634339612134
city_14,27,0,1,0,-999,-1.3981096597988507,37.30841346111382
city_14,28,0,1,0,-999,0.653244883281227,40.54378741560108
city_14,29,0,1,0,-999,-0.5960888996561666,39.64802423708155
city_14,30,0,1,0,-999,0.7949322529156275,40.22952651833667
city_14,31,0,1,0,-999,-0.6560549366409674,40.13272900458088
city_14,32,0,1,0,-999,1.579185502981632,40.1507547561509
city_14,33,0,1,0,-999,0.9736635113440901,40.74703247991771
city_14,34,0,1,0,-999,1.1300993164045137,40.215708208231575
city_14,35,0,1,0,-999,0.5983470470748828,40.35086181972831
city_15,0,0,0,0,-999,-1.0973376745470436,32.70507097445673
city_15,1,0,0,0,-999,-1.355813971126554,31.131153648874115
city_15,2,0,0,0,-999,1.3035650678080875,36.0939865085339
city_15,3,0,0,0,-999,1.4873982896858626,34.85578983859944
city_15,4,0,0,0,-999,-1.1522488412767675,32.95393073252769
city_15,5,0,0,0,-999,0.1020312972405742,33.8620275939287
city_15,6,0,0,0,-999,1.1336804787567016,33.27379330897481
city_15,7,0,0,0,-999,0.35203447180292424,31.135606017460425
city_15,8,0,0,0,-999,0.450317278043813,32.24296942558275
city_15,9,0,0,0,-999,-0.7498133382845175,30.94350923128884
city_15,10,0,0,0,-999,-0.18417574651522164,31.588928789107324
city_15,11,0,0,0,-999,1.7713412422676835,33.86439247747584
city_15,12,0,0,0,-999,-0.24389611017733773,30.305218897810935
city_15,13,0,0,0,-999,-0.8942073519794773,33.45156732828012
city_15,14,0,0,0,-999,-0.6858526761766428,36.71362523376998
city_15,15,0,0,0,-999,-0.16493777539621862,37.23933254255031
city_15,16,0,0,0,-999,0.061704634050368024,35.420195715494565
city_15,17,0,0,0,-999,-0.08879644771250095,34.81565947538372
city_15,18,0,0,0,-999,1.7187950030498593,31.945863023358356
city_15,19,0,0,0,-999,-2.001545744438679,31.356284343659038
city_15,20,0,1,0,-999,0.014527881937568883,34.16841066017594
city_15,21,0,1,0,-999,0.4730871980274752,32.77691478064867
city_15,22,0,1,0,-999,1.0190436932417624,35.58170819567196
city_15,23,0,1,0,-999,0.18405783127156553,35.54494945197064
city_15,24,0,1,0,-999,0.2726452634321288,34.17074975557844
city_15,25,0,1,0,-999,0.6978168390000047,36.3265140825183
city_15,26,0,1,0,-999,0.001339846754486929,38.53152896803944
city_15,27,0,1,0,-999,-2.4508721285400865,32.77998586613287
city_15,28,0,1,0,-999,-1.18707042637437,35.14532044721167
city_15,29,0,1,0,-999,-0.2546081697660301,33.632908420854484
city_15,30,0,1,0,-999,-0.9851580323108263,33.44124947094735
city_15,31,0,1,0,-999,2.457424092075892,39.194932397424125
city_15,32,0,1,0,-999,-0.4117494176846493,33.48948497783418
city_15,33,0,1,0,-999,-1.1492039971882941,30.555484193480574
city_15,34,0,1,0,-999,-0.11688018640852403,32.94449040032161
city_15,35,0,1,0,-999,-0.08485053166200977,32.71241846562166
city_16,0,0,0,0,-999,-0.7619744583102578,35.795810874384564
city_16,1,0,0,0,-999,0.3662095977839374,37.83880700880927
city_16,2,0,0,0,-999,-1.3204889841570373,37.96297676421757
city_16,3,0,0,0,-999,-0.8002116966018503,38.295391036537154
city_16,4,0,0,0,-999,-0.010638676618193147,35.733262135674494
city_16,5,0,0,0,-999,-0.31619770458118795,37.68295957213632
city_16,6,0,0,0,-999,0.612965380474599,36.92384627241309
city_16,7,0,0,0,-999,1.5317788906010528,38.639763732148076
city_16,8,0,0,0,-999,-0.25665411639975283,36.55273908329642
city_16,9,0,0,0,-999,1.9337934851881868,39.800634693053766
city_16,10,0,0,0,-999,-1.2279998808224974,33.557814663259364
city_16,11,0,0,0,-999,1.484918786733851,35.90827392670474
city_16,12,0,0,0,-999,-1.322541133291679,35.65118236289475
city_16,13,0,0,0,-999,0.42022670947458574,38.296815988963054
city_16,14,0,0,0,-999,-0.6505636204055921,37.33857723105348
city_16,15,0,0,0,-999,-0.7123370644127087,37.28835196417019
city_16,16,0,0,0,-999,2.2816328772760617,41.048700078795726
city_16,17,0,0,0,-999,0.8867590544047386,38.44336748815243
city_16,18,0,0,0,-999,-0.18595667718604886,36.70575170616173
city_16,19,0,0,0,-999,-2.651708334919202,33.33304260253225
city_16,20,0,1,0,-999,-1.8106186799803947,32.16510550365715
city_16,21,0,1,0,-999,-1.1953589742981028,37.85693458931127
city_16,22,0,1,0,-999,-0.04443616770435442,38.91195457265955
city_16,23,0,1,0,-999,0.4109825769008753,39.11777839465085
city_16,24,0,1,0,-999,-0.9008969953045751,38.6615508868233
city_16,25,0,1,0,-999,0.7287142340743459,39.001381377749
city_16,26,0,1,0,-999,0.5595403706161663,41.24625035521772
city_16,27,0,1,0,-999,-0.5495526211300829,38.23741286904994
city_16,28,0,1,0,-999,-1.1841283318982723,39.506158938477554
city_16,29,0,1,0,-999,0.3270098687893148,38.79637051471314
city_16,30,0,1,0,-999,0.02658534132609864,39.98066764538349
city_16,31,0,1,0,-999,0.6181907146653008,41.216806032696944
city_16,32,0,1,0,-999,1.2769808321980434,37.39916367997465
city_16,33,0,1,0,-999,1.6835862095380225,38.28829794209054
city_16,34,0,1,0,-999,1.0448728124544275,39.04060515436557
city_16,35,0,1,0,-999,-0.4121493784569676,35.85620249766522
city_17,0,0,0,0,-999,-0.1715645102163482,29.664182187403142
city_17,1,0,0,0,-999,0.9672992358427723,35.925650648311816
city_17,2,0,0,0,-999,-0.7969109892966902,33.51750872446089
city_17,3,0,0,0,-999,-0.7253915220079754,32.47285103690223
city_17,4,0,0,0,-999,0.7744947038653713,34.306729203130296
city_17,5,0,0,0,-999,1.7396480419310116,33.86775710881032
city_17,6,0,0,0,-999,0.9993363324744892,33.569007749681816
city_17,7,0,0,0,-999,0.7957780097442332,31.95966031833905
city_17,8,0,0,0,-999,-0.04955883755158271,31.41637458660183
city_17,9,0,0,0,-999,-0.8360571148457872,31.931234518993577
city_17,10,0,0,0,-999,0.6502490055783642,33.16982043809955
city_17,11,0,0,0,-999,1.5369656539176446,35.7232453571098
city_17,12,0,0,0,-999,-0.37494468984913537,33.620469392269875
city_17,13,0,0,0,-999,-0.6236006892582127,33.77186468920408
city_17,14,0,0,0,-999,-0.5997494491188647,36.83267115251053
city_17,15,0,0,0,-999,0.3636981503429628,35.05089721059644
city_17,16,0,0,0,-999,1.193618571856377,32.602000188796005
city_17,17,0,0,0,-999,-2.0141025948652898,34.35723836393696
city_17,18,0,0,0,-999,0.06046844811736806,34.3413495615863
city_17,19,0,0,0,-999,-1.3263961033185487,32.31002435891446
city_17,20,0,1,0,-999,2.003509410401342,35.463070108811074
city_17,21,0,1,0,-999,0.1697065451428121,32.18356591395557
city_17,22,0,1,0,-999,-0.39457285186939384,29.554316261727745
city_17,23,0,1,0,-999,0.2576404209211606,35.12192515488059
city_17,24,0,1,0,-999,-1.5756193271706151,32.42829333003334
city_17,25,0,1,0,-999,-1.157464632233422,33.115100162736454
city_17,26,0,1,0,-999,0.05348162682190022,32.933224209482276
city_17,27,0,1,0,-999,0.614270438357064,37.884124109263475
city_17,28,0,1,0,-999,-0.2511025880369125,32.325555726587005
city_17,29,0,1,0,-999,-0.9964186260023896,36.92521206046537
city_17,30,0,1,0,-999,-2.7779942807285725,32.65747108271272
city_17,31,0,1,0,-999,-1.180000778467259,34.85420710496317
city_17,32,0,1,0,-999,-0.6751139521434614,34.15766535643934
city_17,33,0,1,0,-999,0.5654604191690931,37.07351325052639
city_17,34,0,1,0,-999,-0.20294194367537022,34.646321285697496
city_17,35,0,1,0,-999,-1.485055479127436,35.61943370706441
city_18,0,0,0,0,-999,-0.7605088480713647,36.26186346414025
city_18,1,0,0,0,-999,-0.022247794849210738,36.1254509295176
city_18,2,0,0,0,-999,0.228770028928938,40.74572743923625
city_18,3,0,0,0,-999,0.2929338234972916,37.257058234101834
city_18,4,0,0,0,-999,-0.12380929432965958,40.36076585803695
city_18,5,0,0,0,-999,-1.8779887659659078,35.95860974701911
city_18,6,0,0,0,-999,0.87654360408152,39.254074578074814
city_18,7,0,0,0,-999,0.41197158212675383,40.662973222845515
city_18,8,0,0,0,-999,0.4685527785062026,38.451131758849264
city_18,9,0,0,0,-999,2.710745527218326,38.61216593583891
city_18,10,0,0,0,-999,-0.7978827636184951,37.41948946108292
city_18,11,0,0,0,-999,0.4389910293888949,37.502571536574735
city_18,12,0,0,0,-999,-1.0323970195548475,41.57743962336855
city_18,13,0,0,0,-999,0.3268434703880229,38.81571326109032
city_18,14,0,0,0,-999,0.9159303022795986,40.81182249385219
city_18,15,0,0,0,-999,-0.25288144631783127,41.301743199371074
city_18,16,0,0,0,-999,-1.29188226823169,40.15901222771205
city_18,17,0,0,0,-999,1.9129548077317522,42.12368576263001
city_18,18,0,0,0,-999,-0.3762121037834645,38.411344510631025
city_18,19,0,0,0,-999,-0.41033997334510935,38.11716890550857
city_18,20,0,1,0,-999,-0.377806532758272,39.446315386926216
city_18,21,0,1,0,-999,-1.7332091032089831,38.31510460729373
city_18,22,0,1,0,-999,-0.3796865251425611,38.83595390918843
city_18,23,0,1,0,-999,-1.1269879102008638,40.38940596705536
city_18,24,0,1,0,-999,1.245634960171873,42.34668116466724
city_18,25,0,1,0,-999,-1.5147547757935393,41.06870416746543
city_18,26,0,1,0,-999,0.4048550876357089,39.40988070024462
city_18,27,0,1,0,-999,-0.02429738377081549,42.36514446883214
city_18,28,0,1,0,-999,0.5560752738231508,42.38953375169796
city_18,29,0,1,0,-999,0.2912314168473797,43.69962998409463
city_18,30,0,1,0,-999,1.2260339099106798,37.19299221018518
city_18,31,0,1,0,-999,-0.317438554837682,39.51616737421952
city_18,32,0,1,0,-999,-1.7520985727269711,38.451118384684754
city_18,33,0,1,0,-999,1.2487577724105066,38.67962955522328
city_18,34,0,1,0,-999,0.3364009386898723,38.59805823938341
city_18,35,0,1,0,-999,-0.6719120236796768,42.1311029386011
city_19,0,0,0,0,-999,-0.542557820111825,35.1637505264789
city_19,1,0,0,0,-999,-1.871218116060987,37.18384592789087
city_19,2,0,0,0,-999,0.602652446306499,36.49736732115706
city_19,3,0,0,0,-999,0.5755465099998948,34.93837568061945
city_19,4,0,0,0,-999,1.1825307417526572,36.891054728700105
city_19,5,0,0,0,-999,-0.2040695150484347,35.2198901840591
city_19,6,0,0,0,-999,-0.5806514027455847,36.08577220256195
city_19,7,0,0,0,-999,0.25590685010422287,35.95697927421875
city_19,8,0,0,0,-999,-0.008794689485571452,35.11482759534045
city_19,9,0,0,0,-999,-0.41884874392503835,37.301625908408035
city_19,10,0,0,0,-999,-1.5679304164304986,35.34503885520771
city_19,11,0,0,0,-999,1.3679074507209708,34.87951927359753
city_19,12,0,0,0,-999,2.2292736105559734,39.1039492188484
city_19,13,0,0,0,-999,0.9711390068229115,37.62205285235609
city_19,14,0,0,0,-999,-0.21722615821867644,37.083088821405404
city_19,15,0,0,0,-999,0.3905305963195172,40.22537309701575
city_19,16,0,0,0,-999,0.1813142178614196,36.509014890514955
city_19,17,0,0,0,-999,0.8244270623849798,39.25904733030291
city_19,18,0,0,0,-999,0.6546595284477861,38.226732296742156
city_19,19,0,0,0,-999,-0.2709281301578081,34.4170888252349
city_19,20,0,1,0,-999,-0.8681934306407798,32.49025388722925
city_19,21,0,1,0,-999,0.23694861154594976,35.49091312028351
city_19,22,0,1,0,-999,-0.43998770452970876,31.009764531676183
city_19,23,0,1,0,-999,-1.247317469694169,37.20836101536007
city_19,24,0,1,0,-999,-0.664626000063131,37.32587158348231
city_19,25,0,1,0,-999,-1.3906854299752562,39.284800689597404
city_19,26,0,1,0,-999,-0.1440276600546764,39.083501605404926
city_19,27,0,1,0,-999,2.325779791881685,42.952928272242524
city_19,28,0,1,0,-999,-0.3065656212870578,37.84483416051141
city_19,29,0,1,0,-999,-0.3255450115195318,39.03718813169237
city_19,30,0,1,0,-999,-0.10522413425087113,37.18369915556042
city_19,31,0,1,0,-999,1.4671812507090423,38.05593430487082
city_19,32,0,1,0,-999,2.2995890930373193,38.497010372118964
city_19,33,0,1,0,-999,1.7853183942247275,38.43592427706449
city_19,34,0,1,0,-999,0.9629605732494478,36.538339985362605
city_19,35,0,1,0,-999,-0.8537592225874118,37.69214974375253
city_20,0,0,0,0,-999,0.9885532424653152,35.197784932090634
city_20,1,0,0,0,-999,-1.2863933350836971,32.35455002537164
city_20,2,0,0,0,-999,-1.4271364021862412,32.29402236410143
city_20,3,0,0,0,-999,0.10948535944708751,38.00961854353921
city_20,4,0,0,0,-999,-0.013415786924808768,32.74443782818673
city_20,5,0,0,0,-999,-0.19076046033454871,35.31768209218112
city_20,6,0,0,0,-999,2.0959987502254394,34.32690516514269
city_20,7,0,0,0,-999,-0.3906776025991957,36.68071760836163
city_20,8,0,0,0,-999,0.44997834134654807,35.10632925290478
city_20,9,0,0,0,-999,0.11458443702387822,34.42053732326683
city_20,10,0,0,0,-999,0.777609530278536,33.47647199654338
city_20,11,0,0,0,-999,0.8780585789081998,33.35054938927165
city_20,12,0,0,0,-999,0.3283679728315381,36.143381935275784
city_20,13,0,0,0,-999,-0.6162930881921079,36.02997983464127
city_20,14,0,0,0,-999,-0.6225401526655531,35.10112091788237
city_20,15,0,0,0,-999,-0.35361474161364437,35.54189963717717
city_20,16,0,0,0,-999,0.3227974640932481,35.8452809986776
city_20,17,0,0,0,-999,0.7119770229910514,35.621578223564725
city_20,18,0,0,0,-999,-0.5662949155810063,34.91210135613474
city_20,19,0,0,0,-999,1.3251467288748389,37.018450538001495
city_20,20,0,1,0,-999,-0.21173380254439425,35.746240303511065
city_20,21,0,1,0,-999,-2.107192347329688,33.50567788177207
city_20,22,0,1,0,-999,1.9975141778047627,36.9431544877549
city_20,23,0,1,0,-999,0.0679131691693355,36.865144697246045
city_20,24,0,1,0,-999,0.8956052433143455,34.476136540349465
city_20,25,0,1,0,-999,-1.6823264817910268,36.83322130873972
city_20,26,0,1,0,-999,-0.7148765618975097,39.81207531504249
city_20,27,0,1,0,-999,-0.3151743898852239,35.52299473287488
city_20,28,0,1,0,-999,-1.268013916843997,33.53232724380421
city_20,29,0,1,0,-999,-0.23412553728291255,37.6489488423696
city_20,30,0,1,0,-999,-0.42446270978189776,38.76660757106149
city_20,31,0,1,0,-999,1.1985198365166936,37.37879415989173
city_20,32,0,1,0,-999,-2.134693667476856,35.778011607192155
city_20,33,0,1,0,-999,0.5553602285085755,37.09825242455564
city_20,34,0,1,0,-999,0.9814797493081158,35.486168483511676
city_20,35,0,1,0,-999,2.008755386185139,37.16240004998101
city_21,0,0,0,0,-999,0.7492229272008546,30.950645874208746
city_21,1,0,0,0,-999,-0.9302646872700508,35.43057905578714
city_21,2,0,0,0,-999,-0.2608998230008499,35.53350350406344
city_21,3,0,0,0,-999,0.2369553887192461,34.76564290489138
city_21,4,0,0,0,-999,1.3638503249326897,35.25595646293986
city_21,5,0,0,0,-999,-1.7807381075634705,31.755834553566185
city_21,6,0,0,0,-999,0.5511917287016942,34.53630923642312
city_21,7,0,0,0,-999,-1.5670582502354382,30.723756812511066
city_21,8,0,0,0,-999,-0.5817213492022466,31.5027639254986
city_21,9,0,0,0,-999,-1.3759135886015514,30.451515192587866
city_21,10,0,0,0,-999,-0.7286104852595274,33.30544581107272
city_21,11,0,0,0,-999,0.8091213109902438,33.65488059734812
city_21,12,0,0,0,-999,-0.3920397958707315,34.09266997773733
city_21,13,0,0,0,-999,-0.8165751074555749,32.715360668318105
city_21,14,0,0,0,-999,-0.9402212089257169,34.04587488025964
city_21,15,0,0,0,-999,-1.163473799792271,35.38586904552789
city_21,16,0,0,0,-999,0.7297156737837084,33.98640299291606
city_21,17,0,0,0,-999,0.02512871121603335,35.094897771739895
city_21,18,0,0,0,-999,0.3415086855368029,34.97685929450854
city_21,19,0,0,0,-999,-1.4535992799316308,31.19610792255028
city_21,20,0,1,0,-999,0.029423575584972723,35.22194114363926
city_21,21,0,1,0,-999,-2.214187371043003,32.52587007676044
city_21,22,0,1,0,-999,1.1896220052876432,34.461369850503544
city_21,23,0,1,0,-999,0.5502024960264408,33.83774949265998
city_21,24,0,1,0,-999,-0.11936619927687682,32.84228474983213
city_21,25,0,1,0,-999,-2.344343308418874,35.98031975273287
city_21,26,0,1,0,-999,-0.9849949277244419,35.48346125555258
city_21,27,0,1,0,-999,-1.3864422532701932,34.07174723487323
city_21,28,0,1,0,-999,-0.17383770009461635,35.840197291195125
city_21,29,0,1,0,-999,0.37797099799469847,37.55059869385384
city_21,30,0,1,0,-999,0.32084964632460716,36.53970730560806
city_21,31,0,1,0,-999,1.5777682049318862,34.81025845667317
city_21,32,0,1,0,-999,-0.05493486620291775,36.51875358554886
city_21,33,0,1,0,-999,1.2645398093380364,33.50974375930793
city_21,34,0,1,0,-999,-0.3123554416558699,36.8767060957533
city_21,35,0,1,0,-999,0.5080791051990653,36.35576128764718
city_22,0,0,0,0,-999,-0.21768469343465674,37.93954334205621
city_22,1,0,0,0,-999,0.2882190630903242,39.34081617270859
city_22,2,0,0,0,-999,-0.04257862104444418,40.25475514614019
city_22,3,0,0,0,-999,-0.6780715284934992,40.79116800689879
city_22,4,0,0,0,-999,2.9142446484154196,39.741153416600426
city_22,5,0,0,0,-999,0.3240125241899799,39.00414765002672
city_22,6,0,0,0,-999,0.57740257751925,39.741642030277355
city_22,7,0,0,0,-999,0.7618547740424635,40.91418222261499
city_22,8,0,0,0,-999,0.19242111776818133,40.00135912540442
city_22,9,0,0,0,-999,-2.3442978937886774,38.81229393724404
city_22,10,0,0,0,-999,0.3750621518923401,40.247894450287845
city_22,11,0,0,0,-999,-1.2198757448415216,36.91755617222502
city_22,12,0,0,0,-999,0.14593829414477413,39.94422398791724
city_22,13,0,0,0,-999,0.2830685880099896,42.54254476902403
city_22,14,0,0,0,-999,-1.7652203153028492,41.59173650856272
city_22,15,0,0,0,-999,0.008281909957927018,41.36774856130582
city_22,16,0,0,0,-999,-1.4711152343848903,41.29145446019462
city_22,17,0,0,0,-999,-2.414107851031037,40.40033953715843
city_22,18,0,0,0,-999,-1.492105835472992,39.503336800117204
city_22,19,0,0,0,-999,-0.11916883732792043,41.48851305083337
city_22,20,0,1,0,-999,-0.17865516901389017,38.20231945031721
city_22,21,0,1,0,-999,-0.506602695971203,40.82232628197425
city_22,22,0,1,0,-999,0.5362969691808936,39.36554881648732
city_22,23,0,1,0,-999,-0.23644641996451343,37.70134588616876
city_22,24,0,1,0,-999,0.388474200851541,38.699832395074964
city_22,25,0,1,0,-999,0.7517964658354561,42.63681393084381
city_22,26,0,1,0,-999,2.3869517995739225,42.58732505081404
city_22,27,0,1,0,-999,-0.10266209104063294,45.49319210367825
city_22,28,0,1,0,-999,1.1913896402914144,42.55631679253288
city_22,29,0,1,0,-999,0.22396742837344774,42.477400250506136
city_22,30,0,1,0,-999,0.2819558673941572,40.81697246922075
city_22,31,0,1,0,-999,-0.08932040270073452,38.55802117121651
city_22,32,0,1,0,-999,0.13512345186808206,41.33820333678584
city_22,33,0,1,0,-999,-0.227419412643884,37.885854091294185
city_22,34,0,1,0,-999,0.9885318628514624,42.007345771330655
city_22,35,0,1,0,-999,-0.7260150977009768,40.48851277737431
city_23,0,0,0,0,-999,-1.5006694027818388,31.94782778017945
city_23,1,0,0,0,-999,-0.5378113463571395,36.852574829763824
city_23,2,0,0,0,-999,-0.6395033908874757,36.54811777484216
city_23,3,0,0,0,-999,-0.5383162028615798,36.331511553068296
city_23,4,0,0,0,-999,-0.14139550214380217,37.446057708108704
city_23,5,0,0,0,-999,-0.5348113382185579,33.05325124203694
city_23,6,0,0,0,-999,-1.3819490313636327,33.371230990924914
city_23,7,0,0,0,-999,-1.2490599706780527,34.22738759783829
city_23,8,0,0,0,-999,-0.4657681648580778,37.27324555775593
city_23,9,0,0,0,-999,-1.737714595137132,33.0254611052623
city_23,10,0,0,0,-999,-1.127953023505669,32.70770432108895
city_23,11,0,0,0,-999,0.14141947334054417,31.497348122820544
city_23,12,0,0,0,-999,0.23682611678802748,38.756551028956466
city_23,13,0,0,0,-999,-0.45343829836859284,36.658716530143835
city_23,14,0,0,0,-999,1.0249216931253993,37.70696459461753
city_23,15,0,0,0,-999,-0.5809601885314832,33.71613481623893
city_23,16,0,0,0,-999,0.6409907193949733,37.71439054845339
city_23,17,0,0,0,-999,-1.0126838513881617,36.467427923238425
city_23,18,0,0,0,-999,-0.5836803568061814,35.13519610735597
city_23,19,0,0,0,-999,0.6062911561087082,34.10324174608392
city_23,20,0,1,0,-999,1.0473152860737585,33.87396490369096
city_23,21,0,1,0,-999,-0.6627014083552638,37.556939859044775
city_23,22,0,1,0,-999,1.1273547616424222,36.372927770009795
city_23,23,0,1,0,-999,-0.9405302155012165,34.63413194289289
city_23,24,0,1,0,-999,0.0732753145856964,37.043989122512976
city_23,25,0,1,0,-999,-0.09087092962596285,37.67655313192914
city_23,26,0,1,0,-999,-0.2143751097051141,36.122418979216654
city_23,27,0,1,0,-999,-0.5165107421608328,39.746790115261284
city_23,28,0,1,0,-999,-1.3683342975511175,37.39328238387555
city_23,29,0,1,0,-999,-0.819753928770844,37.77960944775116
city_23,30,0,1,0,-999,-0.38863318106681816,39.48045882450882
city_23,31,0,1,0,-999,0.5065831541902538,35.27331501306095
city_23,32,0,1,0,-999,0.6712280116136986,35.74525527185343
city_23,33,0,1,0,-999,-0.5769963713775336,36.40324262399
city_23,34,0,1,0,-999,-0.49174741973013475,37.63243397879027
city_23,35,0,1,0,-999,-0.7745100615133954,35.81583468184717
